image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R3_8301_A_L_0001, R3_A_L_30, d2ca29e6-ed25-48f6-a328-55bc047bc9c1, 0.6387097, 0.63512135, 0.059983443, 4.5589727E-4, 347.41044141520507, 0.029994525, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_29, 6e6ca735-635b-4977-9273-48967c858e30, 0.7593191, 0.75204444, 0.06590477, 4.7228485E-4, 346.21767182006744, 0.026716629, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_28F, 7880e699-ea9a-4006-9857-6ae7cd61eff3, 0.0, 0.0, 0.011775447, 8.940281E-5, 303.8179884716493, 0.029631559, 1, Lateral root, R3_A_L_28, 21ecb5fb-fffe-4d63-9017-d192c71ff5d1, 1.0412012, 56.51948753277535, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_28C, 4177006f-8c51-4190-8426-2f0f69331e1d, 0.077700205, 0.077700205, 0.0056440546, 3.3276763E-5, 243.11864373287958, 0.02303878, 1, Lateral root, R3_A_L_28, 21ecb5fb-fffe-4d63-9017-d192c71ff5d1, 1.0721164, 117.21883227154507, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_28B, 0374a471-f1dc-4aa0-b09f-791ebf3e4ff8, 0.13540694, 0.11086712, 0.0148037, 1.289713E-4, 222.4992588550949, 0.036639046, 1, Lateral root, R3_A_L_28, 21ecb5fb-fffe-4d63-9017-d192c71ff5d1, 0.6804812, 128.3241461260955, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_28A, 5ba6d9fe-39d4-4e98-8c9c-c6857189fd91, 0.5970225, 0.58554596, 0.049226187, 4.050394E-4, 209.58850743685664, 0.02905966, 1, Lateral root, R3_A_L_28, 21ecb5fb-fffe-4d63-9017-d192c71ff5d1, 0.10532526, 152.62908741964077, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_28, 21ecb5fb-fffe-4d63-9017-d192c71ff5d1, 1.7920296, 1.7409174, 0.2707566, 0.0033647579, 264.53502972453475, 0.046274092, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 4, 4.1373982, 5ba6d9fe-39d4-4e98-8c9c-c6857189fd91, 0.10532526, 4177006f-8c51-4190-8426-2f0f69331e1d, 1.0721164
R3_8301_A_L_0001, R3_A_L_27, e665224b-ca5a-4fec-abc9-7d4ed48b4fa1, 2.0053325, 1.4053326, 0.13586687, 8.0881146E-4, 278.115248964461, 0.020249674, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_26, c1cb45dd-98d2-4a74-b209-bd8a2e4c7dfe, 0.53218484, 0.52832544, 0.11963812, 0.0021852213, 321.51197600716085, 0.068225585, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_25, 1316b2dd-fc30-461c-bb7f-07c67a282d46, 0.5654583, 0.55975515, 0.10380603, 0.0015703341, 326.6723205288889, 0.053241074, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_24A, 90fde1c9-6573-47c3-a8a4-f9710e9f27bb, 0.059490513, 0.059490513, 0.00317165, 1.36676645E-5, 60.43500275751188, 0.016927335, 1, Lateral root, R3_A_L_24, c66048d0-4bd8-44a0-967b-eebee68ceadb, 0.4248174, 110.55002681124138, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_24, c66048d0-4bd8-44a0-967b-eebee68ceadb, 0.72161937, 0.68348795, 0.0702312, 5.528813E-4, 327.4488857167627, 0.030925805, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, 90fde1c9-6573-47c3-a8a4-f9710e9f27bb, 0.4248174, 90fde1c9-6573-47c3-a8a4-f9710e9f27bb, 0.4248174
